epoch,train_loss,eval_loss,eval_accuracy,eval_f1_macro
1.0,1.789981206258138,1.2494542598724365,0.8117647058823529,0.8153733935383551
2.0,0.9005161921183268,0.5313563346862793,0.9294117647058824,0.9316586927124673
3.0,0.346746031443278,0.2553980052471161,0.9411764705882353,0.9391006929087424
4.0,0.134121306737264,0.1142384260892868,0.9647058823529412,0.963752094139091
5.0,0.04494554996490478,0.052982818335294724,0.9882352941176471,0.9860681114551084
6.0,0.022014055649439493,0.03440766781568527,0.9882352941176471,0.9860681114551084
7.0,0.01505986750125885,0.026779672130942345,0.9882352941176471,0.9860681114551084
8.0,0.012771378954251606,0.03051847033202648,0.9882352941176471,0.9860681114551084
9.0,0.011428755521774293,0.0296771302819252,0.9882352941176471,0.9860681114551084
10.0,0.010937027136484782,0.029635971412062645,0.9882352941176471,0.9860681114551084
